"","n_original","n_replication","p_reorder","progress","rep","id","logl","unrestricted.logl","baseline.logl","nvar","nobs","npar","df","objective","chisq","pvalue","baseline.chisq","baseline.npar","baseline.df","baseline.pvalue","nfi","pnfi","tli","nnfi","rfi","ifi","rni","cfi","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.pvalue","aic.ll","aic.ll2","aic.x","aic.x2","bic","bic2","ebic.25","ebic.5","ebic.75","ebic1","sensitivity","specificity","correlation","bias","true_pos","false_pos","true_neg","false_neg","type","error","errorMessage"
"37",907,300,0.2,FALSE,15,37,-14549.9871100273,-14051.7017254513,-17200.5717108717,41,902,423,479,21.6469543440658,996.57076915208,1.54016596601501e-38,6297.73997084078,82,820,0,0.841757396499965,0.491709503565223,0.838249114347227,0.838249114347227,0.729104520104324,0.911051057145402,0.905513811917465,0.905513811917465,0.0600145406384577,0.0547605233977808,0.0652598353788617,0.0010195498266905,29945.9742200547,27053.2000265063,38.5707691520802,1842.57076915208,31512.6742068343,30171.1680781671,33083.5151910502,34654.3561752661,35911.0289626388,37796.0381436979,0.227272727272727,0.888888888888889,0.37857867263231,0.0307925244344603,5,2,16,17,"semi",FALSE,""
"38",907,400,0,FALSE,87,38,-19120.0577527102,-18862.7214016125,-23028.8872458863,41,902,438,464,20.247329040768,514.672702195501,0.051747487980867,8332.33168854759,82,820,0,0.93823185136726,0.530901925651717,0.988079480534935,0.988079480534935,0.890840771812829,0.993559917883323,0.993254730449036,0.993254730449036,0.0165233478677974,0,0.0243645084322608,1,39116.1155054205,29255.5001208051,-413.327297804499,1390.6727021955,40864.3769770538,39474.5739425432,42490.9215422702,44117.4661074867,45418.7017596599,47370.5552379197,0.227272727272727,1,0.794864352761947,0.017764634994683,5,0,18,17,"semi",FALSE,""
"39",907,500,0.1,FALSE,55,39,-24465.2881353675,-23829.2345247941,-29087.634939477,41,902,427,475,22.5081928186869,1272.10722114683,5.08620049461836e-74,10516.8008293658,82,820,0,0.879040476111826,0.509200275796485,0.858091466867916,0.858091466867916,0.791185664024626,0.920621088319556,0.917796886295439,0.917796886295439,0.0579330728612298,0.0540995709196052,0.061790124258586,0.000382868863684216,49784.576270735,54861.1318262906,322.107221146834,2126.10722114683,51584.2139287613,50228.8895362848,53169.909201244,54755.6044737268,56024.160691713,57926.9950186923,0.409090909090909,0.944444444444444,0.725810016414287,0.0247067388968585,9,1,17,13,"semi",FALSE,""
"40",907,200,0.3,FALSE,28,40,-9543.65000297727,-9147.46201253428,-11760.1779973382,41,902,433,469,20.0835403069895,792.37598088598,5.75335252381202e-19,5225.43196960775,82,820,0,0.848361631058521,0.485221469471276,0.871660521673702,0.871660521673701,0.734875346413619,0.932012907374212,0.926596078859715,0.926596078859715,0.0587154590096697,0.0515839465658059,0.0657130067039248,0.0230090414274554,19953.3000059545,18347.1290657836,-145.62401911402,1658.37598088598,21381.4714256698,20009.6826103886,22989.4481305528,24597.4248354358,25883.8061993421,27813.3782452017,0.0909090909090909,1,0.675563694022902,0.0233203676979231,2,0,18,20,"semi",FALSE,""
"41",907,200,0.3,FALSE,26,41,-9650.85928398753,-9180.58697718579,-11548.2211977301,41,902,421,481,21.1556331170921,940.544613603481,4.77779973155417e-32,4735.26844108864,82,820,0,0.80137459463919,0.470074609782257,0.799905610154189,0.799905610154189,0.661387042836042,0.89198034398462,0.88262755912703,0.88262755912703,0.0691156352454292,0.0625497651635446,0.0756475953938068,2.04542874493452e-06,20143.7185679751,18543.1600094165,-21.4553863965193,1782.54461360348,21532.3101792918,20198.5386060045,23095.7240193743,24659.1378594568,25909.8689315228,27785.9655396218,0.272727272727273,0.833333333333333,0.103130195413445,0.047428015143196,6,3,15,16,"semi",FALSE,""
"42",907,100,0.1,FALSE,43,42,-4824.60205548071,-4387.17313027411,-5858.47617698522,41,902,426,476,21.1390813868311,874.857850413207,6.08655392490164e-26,2942.60609342223,82,820,3.01470846893998e-236,0.702692843473401,0.407904626211389,0.676290356573703,0.676290356573702,0.487832209344935,0.838296900556253,0.812090499669613,0.812090499669613,0.0915388802931273,0.0819574956759449,0.101026251266638,3.29439808766097e-11,10501.2041109614,9388.65365224583,-77.1421495867926,1726.85785041321,11611.0066101924,10265.5915976923,13192.9883106084,14774.9700110244,16040.5553713572,17938.9334118565,0.181818181818182,1,0.790693351303629,0.0238603510256255,4,0,18,18,"semi",FALSE,""
"43",907,300,0.1,FALSE,84,43,-14568.1510848581,-14110.7005347725,-17468.0205029524,41,902,421,481,21.7680475096039,914.901100171166,2.42650306192097e-29,6714.6399363598,82,820,0,0.863745322334117,0.506660365905744,0.874511986271844,0.874511986271844,0.767715518324275,0.930393621607772,0.92639056755702,0.92639056755702,0.0548355507962108,0.0494146374611015,0.0602181982924199,0.0705714296683756,29978.3021697161,27065.8103664374,-47.098899828834,1756.90110017117,31537.5945915464,30202.4312814545,33101.0084316289,34664.4222717114,35915.1533437774,37791.2499518764,0.181818181818182,0.944444444444444,0.679616847376123,0.0238148928182098,4,1,17,18,"semi",FALSE,""
"44",907,400,0.1,FALSE,88,44,-19501.9146048745,-19053.1092249353,-23400.8080781087,41,902,416,486,22.1566133015893,897.610759878335,6.97016456335875e-27,8695.39770634683,82,820,0,0.896771741765973,0.531501300607638,0.9118155912596,0.9118155912596,0.825828864708021,0.949861028226211,0.947734606527031,0.947734606527031,0.046014555303574,0.0412842540211761,0.0507008700285065,0.918266588275101,39835.829209749,19427.3586215137,-74.3892401216654,1729.61075987833,41496.2784613459,40176.2828851897,43041.1244410949,44585.9704208439,45821.8472046431,47675.6623803419,0.272727272727273,1,0.818378550056013,0.0186754887620377,6,0,18,16,"semi",FALSE,""
"45",907,500,0.1,FALSE,80,45,-24187.1947435243,-23644.8282008074,-29016.8033018509,41,902,423,479,21.3958192513141,1084.73308543387,6.20624642056123e-49,10743.9502020871,82,820,0,0.899037778002438,0.525169628857521,0.895509920809728,0.895509920809728,0.827162793240081,0.940990158402258,0.93896250252178,0.93896250252178,0.0502907241240176,0.0463234707745864,0.0542654233838317,0.445920413311747,49220.3894870486,53940.1789607328,126.733085433872,1930.73308543387,51003.1687126812,49660.5405674411,52574.0096968971,54144.8506811131,55401.5234684858,57286.5326495449,0.136363636363636,0.888888888888889,0.225661703281031,0.0451797279979905,3,2,16,19,"semi",FALSE,""
"46",907,200,0.1,FALSE,14,46,-9730.29687654191,-9306.17713521534,-11796.3118982736,41,902,415,487,21.950009042636,848.239482653142,5.89570762698806e-22,4980.26952611657,82,820,0,0.829680004625258,0.492748978356708,0.853796208547164,0.853796208547164,0.71321889895834,0.919604314730402,0.913169211661548,0.913169211661548,0.0609001170542316,0.0540219327590525,0.0676761277084206,0.00518992941015073,20290.5937530838,18692.0752345653,-125.760517346858,1678.23948265314,21659.3954602013,20344.6325079109,23200.5278678836,24741.6602755658,25974.5662017117,27823.9250909304,0.136363636363636,0.888888888888889,0.519073059851421,0.0332953861464311,3,2,16,19,"semi",FALSE,""
"47",907,500,0,FALSE,69,47,-24108.2519855432,-23845.2900475947,-28830.6940228859,41,902,430,472,21.0800482193895,525.923875897046,0.0432766983599171,9970.80795058252,82,820,0,0.947253634960814,0.545248433782322,0.989762509460689,0.989762509460689,0.908364365821753,0.994323090204836,0.994107200567616,0.994107200567616,0.0151159187469288,0.00294818263446777,0.0219909252155053,1,49076.5039710863,54448.3880290574,-418.076124102954,1385.92387589705,50888.7854534079,49523.9388755042,52485.6214420907,54082.4574307736,55359.9262217199,57276.1294081393,0.181818181818182,1,0.705331098904747,0.0211250127457902,4,0,18,18,"semi",FALSE,""
"48",907,300,0.3,FALSE,43,48,-14777.7078559784,-14200.6333401225,-17397.1799602694,41,902,420,482,23.1650926504064,1154.14903171187,4.99582391556494e-57,6393.09324029387,82,820,0,0.819469388552384,0.481688104002743,0.79481950065322,0.79481950065322,0.692873233636836,0.886290233567952,0.879393901603478,0.879393901603478,0.0681786884051086,0.0631455150860336,0.0732300084141738,4.30758784197849e-09,30395.4157119569,27472.7710838577,190.149031711873,1994.14903171187,31951.0043513125,30619.0124505082,33510.7046193283,35070.4048873441,36318.1651017567,38189.8054233757,0.136363636363636,0.888888888888889,0.147895758102847,0.0386781636776045,3,2,16,19,"semi",FALSE,""
"49",907,300,0.3,FALSE,26,49,-14347.5584154048,-13987.3558304776,-17060.4165761584,41,902,435,467,20.2974297132486,720.405169854348,4.02958826767422e-13,6146.12149136156,82,820,0,0.882787027417716,0.502757977809846,0.916458672119211,0.916458672119211,0.79418707169706,0.955379512440472,0.952422194975209,0.952422194975209,0.0425293424219145,0.0363154405529328,0.0485330775138621,0.980449604046271,29565.1168308095,26775.9991837507,-213.594830145652,1590.40516985435,31176.262207285,29796.6991671662,32791.6660563014,34407.0699053177,35699.3929845308,37637.8776033505,0.227272727272727,0.944444444444444,0.706318408328803,0.0272192486981532,5,1,17,17,"semi",FALSE,""
"50",907,400,0.1,FALSE,28,50,-19372.639869328,-18954.3634370824,-22956.0506981932,41,902,416,486,21.5102396238566,836.552864491045,5.44226485609483e-21,8003.37452222148,82,820,0,0.895474982188033,0.53073273334559,0.917661567801433,0.917661567801433,0.823640916448944,0.953367646715645,0.95119941701402,0.95119941701402,0.0424647556895949,0.0375646217970891,0.0472855361479564,0.995390624227627,39577.2797386559,19168.8091504206,-135.447135508955,1668.55286449104,41237.7289902528,39917.7334140967,42782.5749700018,44327.4209497508,45563.29773355,47417.1129092488,0.227272727272727,1,0.707417766548007,0.0210449293935438,5,0,18,17,"semi",FALSE,""
"51",907,200,0.1,FALSE,73,51,-9535.66338032234,-9186.76671526447,-11693.9149722202,41,902,420,482,20.0036740804402,697.793330115746,4.08699129877811e-10,5014.2965139115,82,820,0,0.860839236734443,0.506005502568294,0.912472262659123,0.912472262659123,0.763253473282662,0.952387640690898,0.94855076902646,0.94855076902646,0.0473130005595458,0.0393755082021979,0.0548606872161492,0.712723139309593,19911.3267606447,18311.1457651696,-266.206669884254,1537.79333011575,21296.6200545949,19966.0165848071,22856.3203226107,24416.0205906265,25663.7808050391,27535.4211266581,0.136363636363636,0.944444444444444,0.570609185684421,0.0289798117197257,3,1,17,19,"semi",FALSE,""
"52",907,500,0.3,FALSE,29,52,-24729.6688471598,-23920.2981475678,-29391.4901564263,41,902,425,477,23.5657156658563,1618.74139918403,4.65682960272693e-124,10942.384017717,82,820,0,0.852066844248648,0.495653517934884,0.806098837535501,0.806098837535501,0.745691430364552,0.890903057427118,0.887206275005407,0.887206275005407,0.0691894188291856,0.0655026410856201,0.0729085122043482,1.36002320516582e-13,50309.3376943197,55202.5809375629,664.741399184029,2468.74139918403,52100.5461361491,50751.5698672908,53678.8142644985,55257.0823928478,56519.6968955273,58413.6186495465,0.136363636363636,0.888888888888889,-0.000127111782104677,0.0488646117132335,3,2,16,19,"semi",FALSE,""
"53",907,200,0.3,FALSE,96,53,-9771.0212947365,-9327.84195078432,-11735.917063399,41,902,422,480,22.3572532245818,886.358687904347,1.46939126560846e-26,4816.15022522938,82,820,0,0.815961162660342,0.477635802532883,0.82628378496538,0.82628378496538,0.685600319544751,0.906285837252594,0.89831245949193,0.89831245949193,0.0650607638980946,0.0583285712312111,0.071729842099526,0.000176937012494771,20386.042589473,18785.0919168273,-73.6413120956531,1730.35868790435,21777.9325181563,20440.9928413695,23345.0599303055,24912.1873424547,26165.8892721741,28046.4421667531,0.272727272727273,0.944444444444444,0.424888413848858,0.0320018804018018,6,1,17,16,"semi",FALSE,""
"54",907,200,0.3,FALSE,55,54,-9864.77687562049,-9315.94596782933,-11475.4054773823,41,902,417,485,23.2948090334217,1097.66181558232,1.9401911774285e-49,4318.91901910586,82,820,0,0.745848021061166,0.441141817334958,0.703954109894708,0.703954109894708,0.570299746948776,0.840199594063099,0.824899686949919,0.824899686949919,0.07947390258173,0.0732390042171731,0.0857203032107648,3.48610029732299e-14,20563.553751241,18964.4161365621,127.66181558232,1931.66181558232,21938.9520930915,20617.8529338022,23487.5116449072,25036.0711967229,26274.9188381755,28133.1903003543,0.181818181818182,1,0.682740254400166,0.0239680050196639,4,0,18,18,"semi",FALSE,""
"55",907,300,0.2,FALSE,30,55,-14578.0297006477,-13982.1247431115,-17213.2718191432,41,902,425,477,21.8339049482018,1191.80991507242,7.3125260024812e-63,6462.2941520633,82,820,0,0.815574796345058,0.474425826654381,0.782213819881843,0.782213819881843,0.682958769398213,0.880572299888385,0.873312185467852,0.873312185467852,0.0706765704005282,0.0656666346581469,0.0757101128833282,2.71836997356445e-11,30006.0594012955,27132.249877486,237.809915072416,2041.80991507242,31580.1669530244,30232.3180057819,33158.4350813737,34736.703209723,35999.3177124025,37893.2394664217,0.0909090909090909,1,0.443029914442026,0.0278316588858389,2,0,18,20,"semi",FALSE,""
"56",907,300,0.2,FALSE,20,56,-14594.2061772683,-14061.5679677211,-17576.1035829995,41,902,405,497,21.9417481256722,1065.27641909436,1.66814896136262e-43,7029.07123055676,82,820,0,0.848447058771664,0.514241692938435,0.848995302836023,0.848995302836024,0.749952893748017,0.913002109279522,0.908476421353053,0.908476421353053,0.0617363566060631,0.0566273979043346,0.0668439520556735,0.000107305151706427,29998.4123545366,26895.9595243479,71.2764190943562,1875.27641909436,31498.4442567724,30214.0234952825,33002.4409437876,34506.4376308029,35709.6349804151,37514.4310048334,0.181818181818182,1,0.842542454848325,0.020670235535747,4,0,18,18,"semi",FALSE,""
"57",907,100,0.1,FALSE,33,57,-4733.20665774547,-4371.32435722087,-5882.78580465122,41,902,415,487,19.3111734321262,723.76460104919,1.57017295490173e-11,3022.9228948607,82,820,6.56893654769221e-249,0.760574574270594,0.451707094719243,0.819031758769774,0.819031758769774,0.596860679469995,0.906635725585736,0.892522520147415,0.892522520147415,0.0697258640685547,0.0588454270290212,0.0801535693722199,0.00210075601873383,10296.4133154909,9203.75508764283,-250.23539895081,1553.76460104919,11377.558942676,10066.8846934095,12918.6913503583,14459.8237580406,15692.7296841864,17542.0885734051,0.136363636363636,0.944444444444444,0.0897448583615918,0.043935799843055,3,1,17,19,"semi",FALSE,""
"58",907,400,0,FALSE,52,58,-19068.8393822065,-18783.9676244829,-23048.2375695224,41,902,421,481,19.9912371882493,569.743515447226,0.00323232748814954,8528.53989007907,82,820,0,0.933195655670206,0.547398915094352,0.980373932844643,0.980373932844643,0.88611317598663,0.988972590796769,0.988487636217406,0.988487636217406,0.0214766124605777,0.0131252933147274,0.0281609446352841,1,38979.678764413,22828.5878553221,-392.256484552774,1411.74351544723,40660.0853387455,39324.2244311451,42223.499178828,43786.9130189105,45037.6440909765,46913.7406990755,0.227272727272727,1,0.770346326374319,0.0205204038932863,5,0,18,17,"semi",FALSE,""
"59",907,400,0.3,FALSE,24,59,-19879.4231064278,-19061.9174180486,-23437.3463978682,41,902,421,481,24.0441558093559,1635.01137675848,1.71611058776839e-125,8750.85795963931,82,820,0,0.813159877088684,0.476987683999582,0.751938883255794,0.751938883255794,0.681478376741623,0.860455719748685,0.854490979080533,0.854490979080533,0.0774466276133591,0.073342631779593,0.0815864864439459,8.61533067109121e-14,40600.8462128556,24449.7553037647,673.011376758477,2477.01137675848,42281.2527871881,40945.3918795878,43844.6666272706,45408.0804673531,46658.8115394191,48534.9081475182,0.181818181818182,0.944444444444444,0.0704787377184506,0.0366276398662933,4,1,17,18,"semi",FALSE,""
"60",907,500,0.3,FALSE,69,60,-24683.5611063059,-23705.9736118598,-28996.1034305554,41,902,414,488,23.3812847024403,1955.17498889222,2.57084178893253e-174,10580.2596373912,82,820,0,0.815205386644527,0.485146620344548,0.747410917956087,0.747410917956087,0.689484461164984,0.854623737239534,0.849678692637281,0.849678692637281,0.0775436151437259,0.0739644348991508,0.0811561654322786,2.96096480667529e-13,50195.1222126118,54237.7104479059,979.17498889222,2783.17498889222,51939.9699653585,50625.9083764001,53477.3888009741,55014.8076365897,56244.7427050822,58089.6453078209,0.318181818181818,0.944444444444444,0.441746960195772,0.0264459885674464,7,1,17,15,"semi",FALSE,""
"61",907,200,0.3,FALSE,45,61,-9509.4847827105,-9057.083941326,-11395.9018497511,41,902,419,483,19.7418881043218,904.801682769004,5.07169682665364e-28,4677.63581685012,82,820,0,0.806568591870778,0.475088573016568,0.814367589436781,0.814367589436781,0.671607133196765,0.899442597358607,0.890657982558494,0.890657982558494,0.0660793239016425,0.0594107844494408,0.0726932452731127,6.14479659328815e-05,19856.969565421,18257.1513836028,-61.1983172309956,1742.801682769,21238.9645420046,19911.5291757163,22794.9512379537,24350.9379339028,25595.7272906621,27462.911325801,0.136363636363636,1,0.184769292966859,0.0337061458483242,3,0,18,19,"semi",FALSE,""
"62",907,100,0.3,FALSE,86,62,-4716.69402795006,-4242.98349837312,-5889.77205356086,41,902,413,489,18.9809208362181,947.421059153887,1.30228877589338e-31,3293.57711037548,82,820,1.83713034194e-292,0.712342833520033,0.424799567794264,0.689226413335337,0.689226413335337,0.517630109379197,0.836545389514174,0.81467282453778,0.81467282453778,0.0968228474399408,0.0875805581897757,0.106012264692552,2.39586128714109e-13,10259.3880559001,9170.33073105936,-30.5789408461133,1773.42105915389,11335.3233427132,10030.9655958528,12869.0286062621,14402.733869811,15629.6980806501,17470.1443969087,0.0909090909090909,1,0.697659827983605,0.0253931741938725,2,0,18,20,"semi",FALSE,""
"63",907,300,0.1,FALSE,93,63,-14564.6500389219,-14222.1857704565,-17374.9340519971,41,902,419,483,21.7447072033628,684.928536930729,3.64151496401227e-09,6305.49656308114,82,820,0,0.891375955869835,0.525042178884305,0.937504539436965,0.937504539436965,0.815586508930155,0.965319251846175,0.963188649448846,0.963188649448846,0.0373305730392916,0.0307085149465008,0.0435837066567232,0.999724877022622,29967.3000778438,27034.3000778438,-281.071463069271,1522.92853693073,31519.1849347247,30190.3644432081,33075.1716306738,34631.1583266229,35875.9476833822,37743.1317185212,0.136363636363636,1,0.785852876034509,0.0199068806301768,3,0,18,19,"semi",FALSE,""
"64",907,300,0,FALSE,34,64,-14319.6021158061,-14037.5455607358,-17470.6064005251,41,902,417,485,20.1110543825909,564.113110140705,0.0074459506334153,6866.12167957861,82,820,0,0.917841084608433,0.542869421994012,0.977877016844579,0.977877016844579,0.861092143049309,0.98760200571102,0.986915064841001,0.986915064841001,0.0233180770164195,0.0129031369749851,0.0312695267791352,0.999999999958703,29473.2042316122,26518.8652485614,-405.886889859295,1398.1131101407,31017.6815235439,29695.2038506025,32566.2410753596,34114.8006271753,35353.6482686278,37211.9197308066,0.227272727272727,0.944444444444444,0.830405766237804,0.0232670556232655,5,1,17,17,"semi",FALSE,""
"65",907,200,0.2,FALSE,19,65,-9646.31130104504,-9219.32669175798,-11657.2575813144,41,902,424,478,21.1101532876673,853.969218574133,1.26315398563508e-23,4875.86177911278,82,820,0,0.824857787759209,0.480831734815734,0.840978773274007,0.840978773274007,0.699546832557638,0.91451090610447,0.907302260518262,0.907302260518262,0.0627115014320604,0.0558585994101498,0.0694796020820978,0.00143143276173407,20140.6226020901,18538.8448243123,-102.030781425867,1701.96921857413,21539.1091655065,20195.8332817207,23113.6637217891,24688.2182780717,25947.8619230978,27837.327390637,0.136363636363636,0.888888888888889,0.274230584923968,0.0359701406266881,3,2,16,19,"semi",FALSE,""
"66",907,200,0.1,FALSE,68,66,-9651.04851056944,-9279.84084333349,-11822.3771768494,41,902,436,466,21.1575253829113,742.415334471891,5.49254126013641e-15,5085.07266703178,82,820,0,0.854001037333209,0.485322540728385,0.88595831300187,0.88595831300187,0.743091954105647,0.940157829417844,0.935190943730331,0.935190943730331,0.0544594323236269,0.0470257142231813,0.0616873268486457,0.157242897798206,20174.0970211389,18566.2320422359,-189.584665528109,1614.41533447189,21612.1633929538,20230.8702671741,23231.2808140369,24850.39823512,26145.6921719864,28088.6330772861,0.136363636363636,0.944444444444444,0.508672809199015,0.0280863128687482,3,1,17,19,"semi",FALSE,""
"67",907,400,0.3,FALSE,17,67,-19648.9468342467,-19010.7670549698,-23088.4386718316,41,902,415,487,22.8917744484505,1276.35955855388,4.78500101539153e-72,8155.34323372362,82,820,0,0.843494072294109,0.500953186838086,0.818807872895369,0.818807872895369,0.736478725423345,0.897062568211285,0.892389553780542,0.892389553780542,0.0636565298405776,0.0594054946853945,0.0679316753356515,1.17900256002557e-07,40127.8936684935,18547.8936684935,302.359558553879,2106.35955855388,41784.3514555433,40467.528945676,43325.4838632256,44866.6162709079,46099.5221970537,47948.8810862724,0.272727272727273,0.944444444444444,0.192703549413898,0.0341628381814535,6,1,17,16,"semi",FALSE,""
"68",907,500,0.2,FALSE,56,68,-24142.1113742705,-23646.0222004488,-29003.2475071184,41,902,448,454,21.2154857742989,992.178347643327,3.59899284958756e-42,10714.4506133391,82,820,0,0.907398112749888,0.502388711205426,0.901759054104231,0.901759054104231,0.832745489988784,0.947548273665129,0.945608061662586,0.945608061662586,0.0486911668098126,0.044574746628837,0.0528098660939572,0.694410857981855,49180.222748541,57068.5364740312,84.1783476433266,1888.17834764333,51068.3671766341,49646.387486167,52732.0474625177,54395.7277484012,55726.671977108,57723.0883201682,0.318181818181818,1,0.451112458245463,0.0302713696940998,7,0,18,15,"semi",FALSE,""
